Name_Num,AFFGEOID,GEOID,NAME,Municipality,Pittsburgh Neighborhood,Total Pop 2014-2018,White Pop Rate 2014-2018,Black Pop Rate 2014-2018,Asian Pop Rate 2014-2018,His or Lat Pop Rate 2014-2018,Family Poverty Rate 2014-2018,Rate of Single Mothers 2014-2018,Rate of those 25 and up without at least Bachelor's 2014-2018,Male unemployment/unattachment rate,Average 911 Dispatches for Shots Fired per 500,Median Home Value 2014-2018,Median Gross Rent 2014-2018,CNI Z-Score,Level of Need
1005,1400000US42003100500,42003100500,1005,City of Pittsburgh,Stanton Heights,1871,28.75467664,68.51950828,1.549973276,0.481026189,8,11.28318584,61.6,20.96153846,2.030999466,105000,936,-0.122055735,Low Need
1011,1400000US42003101100,42003101100,1011,City of Pittsburgh,Upper Lawrenceville ,2705,79.66728281,15.93345656,0.665434381,1.700554529,6.4,19.71252567,53.9,13.0479103,1.959334566,118100,945,-0.234990996,Low Need
1014,1400000US42003101400,42003101400,1014,City of Pittsburgh,Morningside,3139,84.86779229,8.537750876,0.987575661,5.22459382,2.4,7.515923567,52.6,17.67109295,1.592863969,142900,933,-0.42814776,Low Need
1016,1400000US42003101600,42003101600,1016,City of Pittsburgh,Garfield,1159,6.125970664,88.95599655,0,1.380500431,42.8,52.10843373,81.8,35.8974359,7.333908542,90400,836,1.69824245,Extreme Need
1017,1400000US42003101700,42003101700,1017,City of Pittsburgh,Garfield,1486,35.32974428,54.44145357,3.97039031,1.480484522,22.5,17.78656126,73.2,25.33039648,7.402422611,62000,932,0.628696428,High Need
1018,1400000US42003101800,42003101800,1018,City of Pittsburgh,Stanton Heights,2479,77.89431222,17.30536507,0.524405002,1.048810004,4.9,2.290076336,52.1,15.59748428,1.331181928,143600,992,-0.511885143,Low Need
103,1400000US42003010300,42003010300,103,City of Pittsburgh,Bluff,6668,60.93281344,27.4895021,3.464307139,3.599280144,45.8,34.64052288,87.2,93.07450157,2.234553089,152500,1045,2.24547343,Extreme Need
1102,1400000US42003110200,42003110200,1102,City of Pittsburgh,Highland Park,4066,70.80668962,18.91293655,3.172651254,3.19724545,4,0,39.6,27.85904255,1.7461879,306200,1057,-0.467836433,Low Need
1106,1400000US42003110600,42003110600,1106,City of Pittsburgh,Highland Park,2460,79.3902439,11.42276423,2.56097561,4.06504065,11.8,4.480286738,35.1,16.18798956,4.634146341,293700,887,-0.382258766,Low Need
1113,1400000US42003111300,42003111300,1113,City of Pittsburgh,East Liberty,3052,42.98820446,40.66186107,4.030144168,4.456094364,11.2,26.57232704,51.1,19.51710262,5.439056356,226100,787,0.170553467,Moderate Need
1114,1400000US42003111400,42003111400,1114,City of Pittsburgh,Garfield ,1382,26.70043415,59.84081042,2.315484805,2.098408104,30.3,24.73867596,64.3,23.22580645,8.538350217,87900,828,0.781940365,High Need
1115,1400000US42003111500,42003111500,1115,City of Pittsburgh,East Liberty,3007,26.7043565,55.60359162,14.23345527,1.130695045,17.8,37.62376238,52.1,29.93710692,4.888593282,103300,888,0.587806067,High Need
1203,1400000US42003120300,42003120300,1203,City of Pittsburgh,Lincoln-Lemington-Belmar,2139,10.28517999,66.47966339,0,17.85881253,25.3,44.22222222,80.5,29.58333333,13.60448808,53800,850,1.46563725,Extreme Need
1204,1400000US42003120400,42003120400,1204,City of Pittsburgh,Larimer,753,3.718459495,81.67330677,7.569721116,0,50.9,42.6035503,97.5,50.95238095,17.92828685,35800,720,2.561274874,Extreme Need
1207,1400000US42003120700,42003120700,1207,City of Pittsburgh,Homewood West,878,1.708428246,92.71070615,3.075170843,0.113895216,38.6,42.42424242,93,30.3030303,21.29840547,53700,508,2.131920754,Extreme Need
1208,1400000US42003120800,42003120800,1208,City of Pittsburgh,Larimer,773,17.20569211,82.53557568,0,0,38.1,48.29931973,93.7,70.07874016,24.19146184,42800,696,2.9818523,Extreme Need
1301,1400000US42003130100,42003130100,1301,City of Pittsburgh,Homewood North,1626,0.98400984,93.11193112,0,0.36900369,64.8,34.65909091,90.8,66.875,25.95325953,38500,436,3.21800033,Extreme Need
1302,1400000US42003130200,42003130200,1302,City of Pittsburgh,Homewood North,1492,4.825737265,92.2922252,0,1.407506702,35.4,29.42857143,83.4,46.03580563,18.56568365,46700,825,1.931701595,Extreme Need
1303,1400000US42003130300,42003130300,1303,City of Pittsburgh,Homewood South,1150,2.52173913,94.08695652,0.52173913,1.565217391,38.9,31.22171946,82.6,40.31007752,30.60869565,66800,334,2.446963061,Extreme Need
1304,1400000US42003130400,42003130400,1304,City of Pittsburgh,Homewood South,985,5.989847716,80.81218274,2.131979695,0,43.5,42.99065421,88,25.31120332,39.08629442,56600,597,2.87673116,Extreme Need
1306,1400000US42003130600,42003130600,1306,City of Pittsburgh,East Hills,2761,11.62622238,85.25896414,0,0,35.8,48.52652259,84.6,46.53312789,14.16153568,60200,568,2.034891042,Extreme Need
1401,1400000US42003140100,42003140100,1401,City of Pittsburgh,Squirrel Hill North,5452,61.46368305,4.493763756,25.60528247,5.02567865,0,1.388888889,15.2,6.502636204,0.146735143,608900,1995,-1.16958034,Very low Need
1402,1400000US42003140200,42003140200,1402,City of Pittsburgh,Squirrel Hill North,2482,73.69057212,1.369863014,13.8195004,4.593070105,9.3,0,19.8,23.30677291,0.201450443,476200,1115,-0.720373521,Very low Need
1403,1400000US42003140300,42003140300,1403,City of Pittsburgh,Squirrel Hill North,3571,77.73732848,4.004480538,12.04144497,2.77233268,2.6,1.046511628,15.3,10.82862524,0.280033604,426900,1433,-1.055889966,Very low Need
1404,1400000US42003140400,42003140400,1404,City of Pittsburgh,Point Breeze,2321,81.64584231,1.594140457,8.961654459,3.015941405,2.9,5.295007564,8.6,10.72507553,0.560103404,421900,1375,-1.046462001,Very low Need
1405,1400000US42003140500,42003140500,1405,City of Pittsburgh,Point Breeze North,1814,54.02425579,36.32855568,1.819184123,5.016538037,18,5.275779376,39.4,15.69506726,4.575523705,205600,1247,-0.23826265,Low Need
1406,1400000US42003140600,42003140600,1406,City of Pittsburgh,Point Breeze,3158,85.37048765,8.518049398,2.628245725,1.804939835,4.8,8.9569161,18.3,12.19768665,0.728309056,310200,1061,-0.836024896,Very low Need
1408,1400000US42003140800,42003140800,1408,City of Pittsburgh,Squirrel Hill South,4544,79.81954225,0.990316901,14.32658451,3.257042254,0,0.922131148,17.3,23.43124166,0.506161972,342200,968,-0.867291049,Very low Need
1410,1400000US42003141000,42003141000,1410,City of Pittsburgh,Regent Square ,916,94.75982533,0.873362445,0.655021834,2.620087336,0,5.416666667,21.4,10.9929078,0.76419214,319200,871,-0.951119958,Very low Need
1411,1400000US42003141100,42003141100,1411,City of Pittsburgh,Swisshelm Park,1309,86.01986249,6.493506494,2.750190985,1.680672269,0,4.956268222,48.9,14.4373673,0.840336134,147800,768,-0.625526677,Very low Need
1413,1400000US42003141300,42003141300,1413,City of Pittsburgh,Squirrel Hill South,5232,64.64067278,1.873088685,27.73318043,2.599388379,1.2,1.918465228,29.5,18.79699248,0.133792049,256300,1008,-0.803365496,Very low Need
1414,1400000US42003141400,42003141400,1414,City of Pittsburgh,Squirrel Hill South,5307,77.72752968,9.006971924,9.534576974,2.732240437,3.1,3.109243697,28.4,16.2601626,0.697192387,286600,987,-0.782422175,Very low Need
1516,1400000US42003151600,42003151600,1516,City of Pittsburgh,Greenfield,2615,90.89866157,2.370936902,2.06500956,2.332695985,0.8,5.623100304,52.7,16.51053864,1.147227533,121200,1133,-0.518387558,Low Need
1517,1400000US42003151700,42003151700,1517,City of Pittsburgh,Greenfield,5521,83.02843688,3.85799674,2.735011773,6.122079333,6.6,4.249485949,43.7,15.59272012,0.815069734,150300,1050,-0.562897393,Very low Need
1608,1400000US42003160800,42003160800,1608,City of Pittsburgh,South Side Slopes,2699,80.43719896,12.85661356,1.074472027,3.18636532,11.5,18.12865497,59,20.44482464,3.149314561,86300,973,0.047386533,Moderate Need
1609,1400000US42003160900,42003160900,1609,City of Pittsburgh,South Side Flats,3067,87.38180633,5.868927291,2.804043039,1.695467884,5.8,12.18274112,36.4,15.02439024,1.662862732,275300,1284,-0.507173623,Low Need
1702,1400000US42003170200,42003170200,1702,City of Pittsburgh,South Side Flats,3340,90.11976048,2.844311377,1.107784431,2.275449102,4.5,0,41.8,9.570661896,2.934131737,220600,1107,-0.679286438,Very low Need
1706,1400000US42003170600,42003170600,1706,City of Pittsburgh,South Side Slopes,1744,77.52293578,7.396788991,1.146788991,10.95183486,3.6,5.629139073,57.7,18.3411215,3.899082569,114100,1263,-0.27199888,Low Need
1803,1400000US42003180300,42003180300,1803,City of Pittsburgh,Allentown,2372,41.86340641,48.52445194,1.854974705,0.21079258,23.7,51.74216028,87.5,27.93522267,8.937605396,33400,701,1.383239942,High Need
1807,1400000US42003180700,42003180700,1807,City of Pittsburgh,Mount Washington,2176,65.21139706,24.21875,0,7.996323529,13.4,11.67883212,73.9,15.41802389,3.308823529,79400,901,0.060785679,Moderate Need
1903,1400000US42003190300,42003190300,1903,City of Pittsburgh,Mount Washington,1756,92.65375854,1.423690205,0.569476082,1.765375854,1.6,23.36956522,38.7,5.271317829,0.797266515,141700,1060,-0.588292606,Very low Need
1911,1400000US42003191100,42003191100,1911,City of Pittsburgh,Duquesne Heights ,2586,93.65815932,2.165506574,2.242846094,0.618716164,9,8.955223881,59.3,15.73660714,1.121423047,140000,1062,-0.286097475,Low Need
1914,1400000US42003191400,42003191400,1914,City of Pittsburgh,Mount Washington,2615,86.8833652,9.101338432,0.650095602,0.382409178,20.1,29.5687885,59,14.16026345,2.256214149,97300,1061,0.208922354,Moderate Need
1915,1400000US42003191500,42003191500,1915,City of Pittsburgh,Mount Washington,1657,87.990344,3.922751961,4.767652384,0.724200362,3.8,13.86554622,63.9,26.75635277,2.715751358,95400,778,-0.007027917,Moderate Need
1916,1400000US42003191600,42003191600,1916,City of Pittsburgh,Beechview,4209,76.50273224,12.3544785,1.924447612,4.038964124,11.8,7.515151515,71.5,7.774798928,1.876930387,91100,884,-0.234486277,Low Need
1917,1400000US42003191700,42003191700,1917,City of Pittsburgh,Brookline,3530,86.26062323,7.535410765,1.104815864,2.606232295,6.7,6.802721088,65.6,25.90711176,1.388101983,106000,858,-0.116047443,Low Need
1918,1400000US42003191800,42003191800,1918,City of Pittsburgh,Brookline,5459,85.14379923,2.344751786,4.084997252,7.199120718,6.6,11.08013937,72.4,16.20145631,0.60450632,106100,787,-0.179916391,Low Need
1919,1400000US42003191900,42003191900,1919,City of Pittsburgh,Brookline,2058,81.14674441,7.677356657,5.150631681,1.700680272,3.8,13.29113924,67.7,17.1875,0.826044704,94900,796,-0.214891606,Low Need
1920,1400000US42003192000,42003192000,1920,City of Pittsburgh,Beechview,3667,81.23806927,12.81701663,0.790837197,0.190891737,5.8,13.95348837,70.9,19.7053407,1.445323152,82600,938,-0.073364694,Moderate Need
201,1400000US42003020100,42003020100,201,City of Pittsburgh,Central Business District,5101,77.02411292,7.077043717,8.900215644,4.48931582,11.3,3.755215577,26,15.40027137,1.235051951,339600,1531,-0.654259383,Very low Need
2022,1400000US42003202200,42003202200,2022,City of Pittsburgh,Sheraden,3088,52.4611399,34.61787565,6.832901554,1.03626943,26.7,32.52873563,73.8,30.75060533,5.505181347,59200,998,0.915612859,High Need
2023,1400000US42003202300,42003202300,2023,City of Pittsburgh,Banksville,3840,79.63541667,3.932291667,11.53645833,1.067708333,3.9,2.076124567,58.9,13.00330033,0.729166667,147000,913,-0.5318761,Very low Need
203,1400000US42003020300,42003020300,203,City of Pittsburgh,Strip District ,1020,87.25490196,2.058823529,5.882352941,3.333333333,2.6,2.564102564,13.9,6.526315789,4.509803922,381300,1819,-0.930163326,Very low Need
2107,1400000US42003210700,42003210700,2107,City of Pittsburgh,Manchester,1994,27.7331996,67.20160481,0.401203611,1.8555667,16.9,29.79683973,61.8,21.98473282,11.48445336,154800,692,0.722404484,High Need
2206,1400000US42003220600,42003220600,2206,City of Pittsburgh,Central Northside,1657,63.66928183,27.09716355,3.50030175,2.715751358,1.5,6.766917293,46.6,14.39060206,7.785153893,279500,809,-0.291691676,Low Need
2406,1400000US42003240600,42003240600,2406,City of Pittsburgh,Troy Hill,2136,84.082397,4.822097378,1.451310861,1.966292135,10.6,9.761388286,54.8,26.5944645,3.417602996,81300,896,-0.01726065,Moderate Need
2412,1400000US42003241200,42003241200,2412,City of Pittsburgh,Spring Garden ,776,84.66494845,8.37628866,0,5.154639175,8.3,5.524861878,84.7,14.17322835,4.12371134,44100,717,0.014032075,Moderate Need
2503,1400000US42003250300,42003250300,2503,City of Pittsburgh,Central Northside,1076,57.43494424,34.94423792,0.464684015,6.970260223,24.1,19.15708812,52.1,24.93946731,6.133828996,283800,1031,0.401910205,Moderate Need
2507,1400000US42003250700,42003250700,2507,City of Pittsburgh,California-Kirkbride ,608,24.01315789,66.11842105,2.960526316,2.960526316,38,50,82.8,33.9869281,7.730263158,55800,591,1.587250777,Extreme Need
2509,1400000US42003250900,42003250900,2509,City of Pittsburgh,Fineview ,1060,37.64150943,57.83018868,0.283018868,0,23.5,43.77224199,85.7,38.39779006,17.73584906,69700,477,1.806332698,Extreme Need
2602,1400000US42003260200,42003260200,2602,City of Pittsburgh,Perry North,1949,67.3165726,25.91072345,0,3.129810159,14.8,18.61575179,68.4,28.8184438,4.361210877,86100,798,0.38948842,Moderate Need
2607,1400000US42003260700,42003260700,2607,City of Pittsburgh,Perry North,1562,60.4993598,31.4340589,0,3.649167734,4.8,11.08545035,57.7,24.13162706,3.457106274,100800,934,-0.101401688,Low Need
2609,1400000US42003260900,42003260900,2609,City of Pittsburgh,Northview Heights ,1363,2.274394718,89.87527513,0,5.869405723,61.5,44.54022989,94.1,24.91582492,11.00513573,-,569,2.001765929,Extreme Need
2612,1400000US42003261200,42003261200,2612,City of Pittsburgh,Summer Hill,1052,88.97338403,9.69581749,0,0,0,12.98701299,65.5,12.7388535,1.711026616,110700,869,-0.335000392,Low Need
2614,1400000US42003261400,42003261400,2614,City of Pittsburgh,Perry South,2069,29.24117931,68.77718705,0.193330111,0.918318028,23.8,29.93197279,69.6,20.99853157,10.29482842,59400,747,0.845152354,High Need
2615,1400000US42003261500,42003261500,2615,City of Pittsburgh,Perry South,1661,32.32992173,61.89042745,0.361228176,3.311258278,25.6,27.6056338,70.4,27.00228833,10.65623119,75300,784,0.961681958,High Need
2620,1400000US42003262000,42003262000,2620,City of Pittsburgh,Spring Hill-City View,2539,63.37140607,24.2221347,2.638834187,0.827097282,37.4,34.3470483,84,13.23943662,5.238282788,72500,503,0.922920169,High Need
2701,1400000US42003270100,42003270100,2701,City of Pittsburgh,Brighton Heights ,2681,75.94181276,18.87355464,0.932487878,1.75307721,6.8,11.76470588,57.3,12.75071633,2.387168967,146400,1081,-0.293628187,Low Need
2703,1400000US42003270300,42003270300,2703,City of Pittsburgh,Brighton Heights ,2038,53.68007851,38.12561335,0,1.766437684,3.6,25.56561086,76.5,19.09090909,5.642787046,94100,649,0.287790074,Moderate Need
2704,1400000US42003270400,42003270400,2704,City of Pittsburgh,Marshall-Shadeland,1001,51.54845155,42.45754246,0,2.697302697,11.9,14.44444444,78.2,28.89518414,6.893106893,76200,738,0.493886968,Moderate Need
2708,1400000US42003270800,42003270800,2708,City of Pittsburgh,Brighton Heights ,2471,76.00161878,16.47106435,4.370700121,0.72845002,15.6,6.933744222,65.8,22.60183968,2.225819506,133900,908,0.01593883,Moderate Need
2715,1400000US42003271500,42003271500,2715,City of Pittsburgh,Marshall-Shadeland,3066,43.80300065,43.99869537,2.837573386,2.544031311,20.7,42.23227753,79.5,35.14774495,7.860404436,55300,833,1.188067698,High Need
2814,1400000US42003281400,42003281400,2814,City of Pittsburgh,Crafton Heights ,2636,48.40667678,38.77086495,3.717754173,2.238239757,41.2,41.07692308,75.3,21.75226586,5.728376328,93000,470,1.152285252,High Need
2815,1400000US42003281500,42003281500,2815,City of Pittsburgh,Crafton Heights ,1494,80.78982597,11.84738956,2.744310576,1.539491299,1.2,11.60714286,74.8,13.88286334,2.208835341,77700,749,-0.202307332,Low Need
2901,1400000US42003290100,42003290100,2901,City of Pittsburgh,Carrick,2129,72.8511038,18.78816346,4.133395961,0.375763269,9,27.38970588,83,30.79416532,4.180366369,69900,852,0.589262493,High Need
2902,1400000US42003290200,42003290200,2902,City of Pittsburgh,Carrick,4392,74.74954463,11.74863388,12.90983607,0,9.8,20.50251256,77.5,24.94244052,2.276867031,69700,765,0.271230335,Moderate Need
2904,1400000US42003290400,42003290400,2904,City of Pittsburgh,Carrick,4301,73.72704022,17.5773076,0.790513834,4.371076494,23.9,19.75425331,83,32.81365999,2.208788654,76700,743,0.667224802,High Need
3001,1400000US42003300100,42003300100,3001,City of Pittsburgh,Knoxville,3709,37.88083041,47.31733621,5.203558911,2.156915611,18.6,28.80371661,88.8,53.41880342,11.70126719,46400,826,1.519175314,Extreme Need
305,1400000US42003030500,42003030500,305,City of Pittsburgh,Crawford-Roberts,2249,9.604268564,76.25611383,1.378390396,6.313917297,32.6,48.25462012,80,61.63793103,5.291240551,136100,773,1.783655433,Extreme Need
3102,1400000US42003310200,42003310200,3102,City of Pittsburgh,Lincoln Place,3381,93.25643301,0,0,6.743566992,6.1,6.873614191,81.3,39.63133641,0.532386868,91400,830,0.214081806,Moderate Need
3103,1400000US42003310300,42003310300,3103,City of Pittsburgh,New Homestead,960,82.29166667,11.25,0,1.25,0,2.641509434,65.9,11.53846154,1.145833333,121300,925,-0.522529929,Low Need
3204,1400000US42003320400,42003320400,3204,City of Pittsburgh,Overbrook,2087,90.46478198,2.922855774,0,3.258265453,11.9,14.86988848,83.4,28.11501597,1.389554384,81600,908,0.295498625,Moderate Need
3206,1400000US42003320600,42003320600,3206,City of Pittsburgh,Brookline,2140,90.56074766,5.514018692,0.560747664,1.682242991,5.1,13.16270567,66.3,14.36699858,1.495327103,104200,1019,-0.225294598,Low Need
3207,1400000US42003320700,42003320700,3207,City of Pittsburgh,Overbrook,1629,92.32658072,3.130755064,0.368324125,1.411909147,10.3,3.201970443,79.1,23.80038388,1.289134438,93500,1174,-0.012986933,Moderate Need
4011,1400000US42003401100,42003401100,4011,Harrison Twp,N/A,4708,95.09345794,1.29566695,2.230246389,0,4.3,11.12676056,78.8,22.41515391,0.552251487,117400,711,-0.055309787,Moderate Need
4012,1400000US42003401200,42003401200,4012,Harrison Twp,N/A,2901,81.4546708,9.479489831,0.620475698,1.30989314,25.5,31.40939597,81.5,26.5,1.447776629,75100,590,0.708877539,High Need
4013,1400000US42003401300,42003401300,4013,Harrison Twp,N/A,2785,90.26929982,1.077199282,2.333931777,3.231597846,2.5,5.034324943,74.7,15.55834379,0.538599641,96500,791,-0.322748528,Low Need
402,1400000US42003040200,42003040200,402,City of Pittsburgh,Terrace Village/West Oakland ,1703,43.21785085,36.81738109,11.39166177,3.464474457,29.4,45.98930481,59.2,34.22222222,6.459189665,85400,808,1.103753327,High Need
4020,1400000US42003402000,42003402000,4020,Brackenridge ,N/A,3203,92.25725882,4.96409616,0.842959725,0.718076803,12.9,24.34017595,79.6,19.54887218,0.593193881,73700,724,0.235703652,Moderate Need
4035,1400000US42003403500,42003403500,4035,Tarentum ,N/A,4441,81.15289349,10.56068453,0,1.643773925,16.4,14.60134486,85.2,34.39787092,0.990767845,61400,619,0.465830247,Moderate Need
